,Date,Airport,TEMP,PRECIP
4555,2013-11-25,SUX,35.0,0.0
4556,2013-11-25,SWF,26.0,0.0
4557,2013-11-25,SYR,26.0,0.03
4558,2013-11-25,TLH,53.0,0.0
4559,2013-11-25,TPA,67.0,0.0
4560,2013-11-25,TRI,30.0,0.04
4561,2013-11-25,TTN,27.0,0.0
4562,2013-11-25,TUL,34.0,0.0
4563,2013-11-25,TUS,50.0,0.0
4564,2013-11-25,TVC,29.0,0.05
4565,2013-11-25,TWF,36.0,0.0
4566,2013-11-25,TXK,33.0,0.38
4567,2013-11-25,TYR,35.0,1.03
4568,2013-11-25,TYS,33.0,0.1
4569,2013-11-25,VLD,52.0,0.0
4570,2013-11-25,VPS,52.0,0.08
4571,2013-11-25,WRG,44.0,0.23
4572,2013-11-25,XNA,32.0,0.0
4573,2013-11-25,YAK,29.0,0.78
4574,2013-11-25,YUM,60.0,0.0
4575,2013-11-26,ABE,35.0,0.84
4576,2013-11-26,ABI,42.0,0.0
4577,2013-11-26,ABQ,37.0,0.0
4578,2013-11-26,ABR,15.0,0.0
4579,2013-11-26,ABY,59.0,1.45
4580,2013-11-26,ACT,44.0,0.0
4581,2013-11-26,ACV,48.0,0.0
4582,2013-11-26,ADK,30.0,0.01
4583,2013-11-26,ADQ,35.0,0.0
4584,2013-11-26,AEX,40.0,0.43
4585,2013-11-26,AGS,57.0,0.71
4586,2013-11-26,ALB,31.0,0.35
4587,2013-11-26,ALO,20.0,0.0
4588,2013-11-26,AMA,32.0,0.0
4589,2013-11-26,ANC,28.0,0.12
4590,2013-11-26,APN,28.0,0.04
4591,2013-11-26,ART,36.0,0.22
4592,2013-11-26,ASE,26.0,0.0
4593,2013-11-26,ATL,41.0,0.95
4594,2013-11-26,ATW,22.0,0.0
4595,2013-11-26,AUS,46.0,0.0
4596,2013-11-26,AVL,37.0,2.59
4597,2013-11-26,AVP,33.0,0.83
4598,2013-11-26,AZO,29.0,0.0
4599,2013-11-26,BDL,35.0,0.24
4600,2013-11-26,BET,11.0,0.0
4601,2013-11-26,BFL,58.0,0.0
4602,2013-11-26,BGM,29.0,1.03
4603,2013-11-26,BGR,29.0,0.03
4604,2013-11-26,BHM,42.0,2.23
4605,2013-11-26,BIL,35.0,0.0
4606,2013-11-26,BIS,15.0,0.0
4607,2013-11-26,BJI,12.0,0.0
4608,2013-11-26,BKG,34.0,0.0
4609,2013-11-26,BLI,39.0,0.0
4610,2013-11-26,BMI,24.0,0.0
4611,2013-11-26,BNA,37.0,0.47
4612,2013-11-26,BOI,37.0,0.0
4613,2013-11-26,BOS,38.0,0.1
4614,2013-11-26,BPT,42.0,0.94
4615,2013-11-26,BQK,61.0,0.0
4616,2013-11-26,BQN,83.0,0.0
4617,2013-11-26,BRD,18.0,0.0
4618,2013-11-26,BRO,52.0,0.1
4619,2013-11-26,BRW,-8.0,0.0
4620,2013-11-26,BTM,31.0,0.0
4621,2013-11-26,BTR,44.0,1.02
4622,2013-11-26,BTV,32.0,0.13
4623,2013-11-26,BUF,33.0,0.33
4624,2013-11-26,BUR,64.0,0.0
4625,2013-11-26,BWI,40.0,1.61
4626,2013-11-26,BZN,30.0,0.0
4627,2013-11-26,CAE,57.0,0.49
4628,2013-11-26,CAK,32.0,0.56
4629,2013-11-26,CDC,35.0,0.0
4630,2013-11-26,CDV,40.0,0.04
4631,2013-11-26,CEC,50.0,0.0
4632,2013-11-26,CHA,40.0,2.67
4633,2013-11-26,CHO,36.0,2.03
4634,2013-11-26,CHS,59.0,2.09
4635,2013-11-26,CIC,47.0,0.0
4636,2013-11-26,CID,21.0,0.0
4637,2013-11-26,CIU,24.0,0.01
4638,2013-11-26,CLD,60.0,0.0
4639,2013-11-26,CLE,34.0,0.09
4640,2013-11-26,CLL,42.0,0.01
4641,2013-11-26,CLT,39.0,2.36
4642,2013-11-26,CMH,33.0,0.3
4643,2013-11-26,CMI,30.0,0.0
4644,2013-11-26,CMX,20.0,0.01
4645,2013-11-26,COD,30.0,0.0
4646,2013-11-26,COS,35.0,0.0
4647,2013-11-26,COU,30.0,0.0
4648,2013-11-26,CPR,30.0,0.0
4649,2013-11-26,CRP,45.0,0.07
4650,2013-11-26,CRW,37.0,1.25
4651,2013-11-26,CSG,48.0,0.91
4652,2013-11-26,CVG,33.0,0.09
4653,2013-11-26,CWA,20.0,0.0
4654,2013-11-26,DAB,76.0,0.05
4655,2013-11-26,DAL,44.0,0.0
4656,2013-11-26,DAY,33.0,0.0
4657,2013-11-26,DBQ,21.0,0.0
4658,2013-11-26,DCA,42.0,1.46
4659,2013-11-26,DEN,38.0,0.0
4660,2013-11-26,DFW,45.0,0.0
4661,2013-11-26,DHN,59.0,1.66
4662,2013-11-26,DIK,17.0,0.0
4663,2013-11-26,DLH,16.0,0.01
4664,2013-11-26,DRO,27.0,0.0
4665,2013-11-26,DSM,25.0,0.0
4666,2013-11-26,DTW,33.0,0.0
4667,2013-11-26,EAU,22.0,0.0
4668,2013-11-26,ECP,63.0,2.64
4669,2013-11-26,EGE,28.0,0.0
4670,2013-11-26,EKO,36.0,0.0
4671,2013-11-26,ELM,33.0,0.6
4672,2013-11-26,ELP,41.0,0.0
4673,2013-11-26,ERI,34.0,0.37
4674,2013-11-26,ESC,21.0,0.0
4675,2013-11-26,EUG,37.0,0.0
4676,2013-11-26,EVV,34.0,0.0
4677,2013-11-26,EWN,55.0,1.38
4678,2013-11-26,EWR,43.0,0.57
4679,2013-11-26,EYW,78.0,0.31
4680,2013-11-26,FAI,0.0,0.0
4681,2013-11-26,FAR,13.0,0.0
4682,2013-11-26,FAT,57.0,0.0
4683,2013-11-26,FAY,52.0,0.95
4684,2013-11-26,FCA,25.0,0.0
4685,2013-11-26,FLG,36.0,0.0
4686,2013-11-26,FLL,76.0,0.07
4687,2013-11-26,FNT,31.0,0.0
4688,2013-11-26,FSD,20.0,0.0
4689,2013-11-26,FSM,42.0,0.0
4690,2013-11-26,FWA,32.0,0.0
4691,2013-11-26,GCC,31.0,0.0
4692,2013-11-26,GCK,33.0,0.0
4693,2013-11-26,GEG,31.0,0.0
4694,2013-11-26,GFK,8.0,0.0
4695,2013-11-26,GGG,41.0,0.31
4696,2013-11-26,GJT,37.0,0.0
4697,2013-11-26,GNV,68.0,1.71
4698,2013-11-26,GPT,55.0,1.4
4699,2013-11-26,GRB,24.0,0.0
4700,2013-11-26,GRI,23.0,0.0
4701,2013-11-26,GRK,43.0,0.01
4702,2013-11-26,GRR,30.0,0.0
4703,2013-11-26,GSO,39.0,2.32
4704,2013-11-26,GSP,39.0,3.0
4705,2013-11-26,GTF,36.0,0.0
4706,2013-11-26,GTR,40.0,0.8
4707,2013-11-26,GUC,19.0,0.0
4708,2013-11-26,GUM,84.0,0.0
4709,2013-11-26,HIB,14.0,0.0
4710,2013-11-26,HLN,30.0,0.0
4711,2013-11-26,HNL,80.0,0.0
4712,2013-11-26,HOB,36.0,0.0
4713,2013-11-26,HOU,42.0,0.47
4714,2013-11-26,HPN,37.0,0.26
4715,2013-11-26,HRL,50.0,0.18
4716,2013-11-26,HSV,42.0,1.54
4717,2013-11-26,IAD,35.0,1.72
4718,2013-11-26,IAH,42.0,0.28
4719,2013-11-26,ICT,32.0,0.0
4720,2013-11-26,IDA,32.0,0.0
4721,2013-11-26,ILG,45.0,0.88
4722,2013-11-26,ILM,55.0,1.12
4723,2013-11-26,IMT,20.0,0.0
4724,2013-11-26,IND,33.0,0.0
4725,2013-11-26,INL,11.0,0.0
4726,2013-11-26,ISN,13.0,0.0
4727,2013-11-26,ISP,44.0,0.34
4728,2013-11-26,ITH,30.0,0.48
4729,2013-11-26,ITO,76.0,0.05
4730,2013-11-26,IYK,,
4731,2013-11-26,JAC,24.0,0.0
4732,2013-11-26,JAN,41.0,1.09
4733,2013-11-26,JAX,69.0,1.47
4734,2013-11-26,JFK,44.0,0.56
4735,2013-11-26,JLN,34.0,0.0
4736,2013-11-26,JNU,35.0,0.05
4737,2013-11-26,KOA,76.0,0.0
4738,2013-11-26,KTN,44.0,0.3
4739,2013-11-26,LAN,29.0,0.0
4740,2013-11-26,LAR,29.0,0.0
4741,2013-11-26,LAS,54.0,0.0
4742,2013-11-26,LAW,41.0,0.0
4743,2013-11-26,LAX,64.0,0.0
4744,2013-11-26,LBB,37.0,0.0
4745,2013-11-26,LCH,42.0,0.69
4746,2013-11-26,LEX,34.0,0.23
4747,2013-11-26,LFT,43.0,0.52
4748,2013-11-26,LGA,40.0,0.47
4749,2013-11-26,LGB,63.0,0.0
4750,2013-11-26,LIH,78.0,0.0
4751,2013-11-26,LIT,41.0,0.06
4752,2013-11-26,LMT,34.0,0.0
4753,2013-11-26,LNK,23.0,0.0
4754,2013-11-26,LRD,50.0,0.0
4755,2013-11-26,LSE,26.0,0.0
4756,2013-11-26,LWS,32.0,0.0
4757,2013-11-26,MAF,40.0,0.0
4758,2013-11-26,MBS,30.0,0.01
4759,2013-11-26,MCI,28.0,0.0
4760,2013-11-26,MCO,76.0,0.04
4761,2013-11-26,MDT,34.0,1.29
4762,2013-11-26,MDW,27.0,0.0
4763,2013-11-26,MEM,38.0,0.04
4764,2013-11-26,MFE,51.0,0.1
4765,2013-11-26,MFR,39.0,0.0
4766,2013-11-26,MGM,48.0,1.03
4767,2013-11-26,MHK,29.0,0.0
4768,2013-11-26,MHT,32.0,0.08
4769,2013-11-26,MIA,79.0,0.37
4770,2013-11-26,MKE,25.0,0.0
4771,2013-11-26,MKG,32.0,0.0
4772,2013-11-26,MLB,78.0,0.13
4773,2013-11-26,MLI,25.0,0.0
4774,2013-11-26,MLU,39.0,0.23
4775,2013-11-26,MOB,54.0,1.7
4776,2013-11-26,MOD,50.0,0.0
4777,2013-11-26,MOT,12.0,0.0
4778,2013-11-26,MQT,26.0,0.1
4779,2013-11-26,MRY,55.0,0.0
4780,2013-11-26,MSN,23.0,0.0
4781,2013-11-26,MSO,28.0,0.0
4782,2013-11-26,MSP,23.0,0.0
4783,2013-11-26,MSY,49.0,0.75
4784,2013-11-26,MTJ,34.0,0.0
4785,2013-11-26,MYR,54.0,0.21
4786,2013-11-26,OAJ,50.0,0.0
4787,2013-11-26,OAK,54.0,0.0
4788,2013-11-26,OGG,78.0,0.0
4789,2013-11-26,OKC,39.0,0.0
4790,2013-11-26,OMA,25.0,0.0
4791,2013-11-26,OME,14.0,0.01
4792,2013-11-26,ONT,62.0,0.0
4793,2013-11-26,ORD,26.0,0.0
4794,2013-11-26,ORF,52.0,0.5
4795,2013-11-26,ORH,31.0,0.17
4796,2013-11-26,OTH,47.0,0.0
4797,2013-11-26,OTZ,0.0,0.01
4798,2013-11-26,PAH,36.0,0.02
4799,2013-11-26,PBI,78.0,0.09
4800,2013-11-26,PDX,40.0,0.0
4801,2013-11-26,PHF,52.0,0.72
4802,2013-11-26,PHL,44.0,0.72
4803,2013-11-26,PHX,59.0,0.0
4804,2013-11-26,PIA,27.0,0.0
4805,2013-11-26,PIH,33.0,0.0
4806,2013-11-26,PIT,33.0,0.85
4807,2013-11-26,PLN,29.0,0.09
4808,2013-11-26,PNS,58.0,2.47
4809,2013-11-26,PPG,85.0,0.0
4810,2013-11-26,PSC,26.0,0.0
4811,2013-11-26,PSE,82.0,0.0
4812,2013-11-26,PSG,38.0,0.04
4813,2013-11-26,PSP,60.0,0.0
4814,2013-11-26,PVD,40.0,0.22
4815,2013-11-26,PWM,31.0,0.06
4816,2013-11-26,RAP,26.0,0.0
4817,2013-11-26,RDD,47.0,0.0
4818,2013-11-26,RDM,32.0,0.0
4819,2013-11-26,RDU,52.0,0.83
4820,2013-11-26,RHI,16.0,0.01
4821,2013-11-26,RIC,50.0,1.31
4822,2013-11-26,RKS,31.0,0.0
4823,2013-11-26,RNO,39.0,0.0
4824,2013-11-26,ROA,37.0,2.08
4825,2013-11-26,ROC,35.0,0.44
4826,2013-11-26,ROW,41.0,0.0
4827,2013-11-26,RST,23.0,0.0
4828,2013-11-26,RSW,76.0,0.26
4829,2013-11-26,SAF,24.0,0.0
4830,2013-11-26,SAN,63.0,0.0
4831,2013-11-26,SAT,46.0,0.0
4832,2013-11-26,SAV,59.0,1.25
4833,2013-11-26,SBA,59.0,0.0
4834,2013-11-26,SBN,30.0,0.04
4835,2013-11-26,SBP,58.0,0.0
4836,2013-11-26,SCC,-4.0,0.0
4837,2013-11-26,SCE,30.0,0.25
4838,2013-11-26,SDF,36.0,0.07
4839,2013-11-26,SEA,46.0,0.0
4840,2013-11-26,SFO,55.0,0.0
4841,2013-11-26,SGF,33.0,0.0
4842,2013-11-26,SGU,45.0,0.0
4843,2013-11-26,SHV,39.0,0.21
4844,2013-11-26,SIT,44.0,0.03
4845,2013-11-26,SJC,53.0,0.0
4846,2013-11-26,SJT,42.0,0.0
4847,2013-11-26,SJU,80.0,0.04
4848,2013-11-26,SLC,40.0,0.0
4849,2013-11-26,SMF,48.0,0.0
4850,2013-11-26,SMX,60.0,0.0
4851,2013-11-26,SNA,62.0,0.0
4852,2013-11-26,SPI,28.0,0.0
4853,2013-11-26,SPN,80.0,0.23
4854,2013-11-26,SPS,39.0,0.0
4855,2013-11-26,SRQ,76.0,0.34
4856,2013-11-26,STL,33.0,0.0
4857,2013-11-26,STT,82.0,0.1
4858,2013-11-26,STX,82.0,0.08
4859,2013-11-26,SUN,39.0,0.0
4860,2013-11-26,SUX,22.0,0.0
4861,2013-11-26,SWF,34.0,0.57
4862,2013-11-26,SYR,34.0,0.59
4863,2013-11-26,TLH,67.0,3.56
4864,2013-11-26,TPA,74.0,0.16
4865,2013-11-26,TRI,40.0,2.27
4866,2013-11-26,TTN,43.0,0.71
4867,2013-11-26,TUL,38.0,0.0
4868,2013-11-26,TUS,55.0,0.0
4869,2013-11-26,TVC,28.0,0.12
4870,2013-11-26,TWF,36.0,0.0
4871,2013-11-26,TXK,41.0,0.07
4872,2013-11-26,TYR,42.0,0.03
4873,2013-11-26,TYS,40.0,2.23
4874,2013-11-26,VLD,66.0,2.49
4875,2013-11-26,VPS,59.0,4.04
4876,2013-11-26,WRG,40.0,0.03
4877,2013-11-26,XNA,36.0,0.0
4878,2013-11-26,YAK,36.0,0.59
4879,2013-11-26,YUM,62.0,0.0
4880,2013-11-27,ABE,39.0,1.07
4881,2013-11-27,ABI,37.0,0.0
4882,2013-11-27,ABQ,35.0,0.0
4883,2013-11-27,ABR,15.0,0.0
4884,2013-11-27,ABY,40.0,0.0
4885,2013-11-27,ACT,38.0,0.0
4886,2013-11-27,ACV,48.0,0.0
4887,2013-11-27,ADK,36.0,0.01
4888,2013-11-27,ADQ,35.0,0.0
4889,2013-11-27,AEX,38.0,0.0
4890,2013-11-27,AGS,40.0,0.09
4891,2013-11-27,ALB,36.0,0.89
4892,2013-11-27,ALO,11.0,0.0
4893,2013-11-27,AMA,38.0,0.0
4894,2013-11-27,ANC,26.0,0.09
4895,2013-11-27,APN,20.0,0.01
4896,2013-11-27,ART,29.0,0.54
4897,2013-11-27,ASE,26.0,0.0
4898,2013-11-27,ATL,36.0,0.15
4899,2013-11-27,ATW,18.0,0.0
4900,2013-11-27,AUS,41.0,0.0
4901,2013-11-27,AVL,34.0,0.1
4902,2013-11-27,AVP,38.0,0.62
4903,2013-11-27,AZO,26.0,0.0
4904,2013-11-27,BDL,42.0,3.2
4905,2013-11-27,BET,17.0,0.01
4906,2013-11-27,BFL,62.0,0.0
4907,2013-11-27,BGM,28.0,0.59
4908,2013-11-27,BGR,45.0,2.41
4909,2013-11-27,BHM,31.0,0.0
4910,2013-11-27,BIL,39.0,0.0
4911,2013-11-27,BIS,24.0,0.0
4912,2013-11-27,BJI,8.0,0.0
4913,2013-11-27,BKG,26.0,0.0
4914,2013-11-27,BLI,45.0,0.0
4915,2013-11-27,BMI,18.0,0.0
4916,2013-11-27,BNA,28.0,0.0
4917,2013-11-27,BOI,36.0,0.0
4918,2013-11-27,BOS,51.0,1.79
4919,2013-11-27,BPT,42.0,0.0
4920,2013-11-27,BQK,52.0,0.0
4921,2013-11-27,BQN,82.0,0.0
4922,2013-11-27,BRD,10.0,0.0
4923,2013-11-27,BRO,49.0,0.0
4924,2013-11-27,BRW,1.0,0.0
4925,2013-11-27,BTM,31.0,0.0
4926,2013-11-27,BTR,40.0,0.0
4927,2013-11-27,BTV,33.0,1.11
4928,2013-11-27,BUF,28.0,0.21
4929,2013-11-27,BUR,65.0,0.0
4930,2013-11-27,BWI,40.0,0.66
4931,2013-11-27,BZN,34.0,0.0
4932,2013-11-27,CAE,41.0,0.14
4933,2013-11-27,CAK,28.0,0.11
4934,2013-11-27,CDC,36.0,0.0
4935,2013-11-27,CDV,33.0,0.36
4936,2013-11-27,CEC,53.0,0.0
4937,2013-11-27,CHA,33.0,0.0
4938,2013-11-27,CHO,36.0,0.35
4939,2013-11-27,CHS,54.0,0.09
4940,2013-11-27,CIC,48.0,0.0
4941,2013-11-27,CID,15.0,0.0
4942,2013-11-27,CIU,16.0,0.0
4943,2013-11-27,CLD,62.0,0.0
4944,2013-11-27,CLE,31.0,0.05
4945,2013-11-27,CLL,40.0,0.0
4946,2013-11-27,CLT,36.0,0.32
4947,2013-11-27,CMH,28.0,0.0
4948,2013-11-27,CMI,21.0,0.0
4949,2013-11-27,CMX,18.0,0.05
4950,2013-11-27,COD,37.0,0.0
4951,2013-11-27,COS,39.0,0.0
4952,2013-11-27,COU,23.0,0.0
4953,2013-11-27,CPR,35.0,0.0
4954,2013-11-27,CRP,46.0,0.0
4955,2013-11-27,CRW,30.0,0.17
4956,2013-11-27,CSG,40.0,0.3
4957,2013-11-27,CVG,27.0,0.02
4958,2013-11-27,CWA,16.0,0.0
4959,2013-11-27,DAB,58.0,0.46
4960,2013-11-27,DAL,38.0,0.0
4961,2013-11-27,DAY,28.0,0.0
4962,2013-11-27,DBQ,16.0,0.0
4963,2013-11-27,DCA,37.0,0.74
4964,2013-11-27,DEN,48.0,0.0
4965,2013-11-27,DFW,38.0,0.0
4966,2013-11-27,DHN,40.0,0.02
4967,2013-11-27,DIK,30.0,0.0
4968,2013-11-27,DLH,13.0,0.1
4969,2013-11-27,DRO,30.0,0.0
4970,2013-11-27,DSM,20.0,0.0
4971,2013-11-27,DTW,25.0,0.0
4972,2013-11-27,EAU,15.0,0.0
4973,2013-11-27,ECP,42.0,0.0
4974,2013-11-27,EGE,22.0,0.0
4975,2013-11-27,EKO,38.0,0.0
4976,2013-11-27,ELM,30.0,0.65
4977,2013-11-27,ELP,37.0,0.0
4978,2013-11-27,ERI,31.0,0.19
4979,2013-11-27,ESC,19.0,0.0
4980,2013-11-27,EUG,38.0,0.01
4981,2013-11-27,EVV,24.0,0.0
4982,2013-11-27,EWN,54.0,1.34
4983,2013-11-27,EWR,48.0,1.91
4984,2013-11-27,EYW,74.0,1.42
4985,2013-11-27,FAI,0.0,0.21
4986,2013-11-27,FAR,14.0,0.0
4987,2013-11-27,FAT,61.0,0.0
4988,2013-11-27,FAY,51.0,0.54
4989,2013-11-27,FCA,26.0,0.0
4990,2013-11-27,FLG,32.0,0.0
4991,2013-11-27,FLL,68.0,1.37
4992,2013-11-27,FNT,22.0,0.0
4993,2013-11-27,FSD,17.0,0.0
4994,2013-11-27,FSM,34.0,0.0
4995,2013-11-27,FWA,27.0,0.0
4996,2013-11-27,GCC,36.0,0.0
4997,2013-11-27,GCK,33.0,0.0
4998,2013-11-27,GEG,29.0,0.0
4999,2013-11-27,GFK,10.0,0.0
5000,2013-11-27,GGG,37.0,0.0
5001,2013-11-27,GJT,35.0,0.0
5002,2013-11-27,GNV,52.0,0.05
5003,2013-11-27,GPT,42.0,0.0
5004,2013-11-27,GRB,21.0,0.02
5005,2013-11-27,GRI,26.0,0.0
5006,2013-11-27,GRK,38.0,0.0
5007,2013-11-27,GRR,26.0,0.0
5008,2013-11-27,GSO,35.0,0.57
5009,2013-11-27,GSP,38.0,0.15
5010,2013-11-27,GTF,35.0,0.0
5011,2013-11-27,GTR,34.0,0.03
5012,2013-11-27,GUC,18.0,0.0
5013,2013-11-27,GUM,84.0,0.0
5014,2013-11-27,HIB,9.0,0.06
5015,2013-11-27,HLN,34.0,0.0
5016,2013-11-27,HNL,78.0,0.0
5017,2013-11-27,HOB,36.0,0.0
5018,2013-11-27,HOU,42.0,0.0
5019,2013-11-27,HPN,48.0,2.59
5020,2013-11-27,HRL,48.0,0.0
5021,2013-11-27,HSV,29.0,0.0
5022,2013-11-27,IAD,35.0,0.5
5023,2013-11-27,IAH,42.0,0.0
5024,2013-11-27,ICT,26.0,0.0
5025,2013-11-27,IDA,34.0,0.0
5026,2013-11-27,ILG,46.0,1.63
5027,2013-11-27,ILM,54.0,0.86
5028,2013-11-27,IMT,17.0,0.0
5029,2013-11-27,IND,23.0,0.0
5030,2013-11-27,INL,9.0,0.08
5031,2013-11-27,ISN,24.0,0.0
5032,2013-11-27,ISP,49.0,1.75
5033,2013-11-27,ITH,28.0,0.56
5034,2013-11-27,ITO,80.0,0.0
5035,2013-11-27,IYK,,
5036,2013-11-27,JAC,24.0,0.0
5037,2013-11-27,JAN,34.0,0.0
5038,2013-11-27,JAX,54.0,0.06
5039,2013-11-27,JFK,49.0,1.41
5040,2013-11-27,JLN,25.0,0.0
5041,2013-11-27,JNU,38.0,0.62
5042,2013-11-27,KOA,77.0,0.0
5043,2013-11-27,KTN,46.0,4.29
5044,2013-11-27,LAN,23.0,0.0
5045,2013-11-27,LAR,35.0,0.0
5046,2013-11-27,LAS,55.0,0.0
5047,2013-11-27,LAW,34.0,0.0
5048,2013-11-27,LAX,66.0,0.0
5049,2013-11-27,LBB,38.0,0.0
5050,2013-11-27,LCH,41.0,0.0
5051,2013-11-27,LEX,26.0,0.01
5052,2013-11-27,LFT,39.0,0.0
5053,2013-11-27,LGA,48.0,1.74
5054,2013-11-27,LGB,62.0,0.0
5055,2013-11-27,LIH,74.0,0.0
5056,2013-11-27,LIT,33.0,0.0
5057,2013-11-27,LMT,37.0,0.0
5058,2013-11-27,LNK,21.0,0.0
5059,2013-11-27,LRD,46.0,0.0
5060,2013-11-27,LSE,19.0,0.0
5061,2013-11-27,LWS,28.0,0.0
5062,2013-11-27,MAF,38.0,0.0
5063,2013-11-27,MBS,23.0,0.0
5064,2013-11-27,MCI,23.0,0.0
5065,2013-11-27,MCO,60.0,0.06
5066,2013-11-27,MDT,35.0,0.25
5067,2013-11-27,MDW,22.0,0.0
5068,2013-11-27,MEM,29.0,0.0
5069,2013-11-27,MFE,50.0,0.0
5070,2013-11-27,MFR,40.0,0.0
5071,2013-11-27,MGM,37.0,0.36
5072,2013-11-27,MHK,23.0,0.0
5073,2013-11-27,MHT,44.0,1.94
5074,2013-11-27,MIA,70.0,1.14
5075,2013-11-27,MKE,21.0,0.0
5076,2013-11-27,MKG,26.0,0.0
5077,2013-11-27,MLB,61.0,0.18
5078,2013-11-27,MLI,20.0,0.0
5079,2013-11-27,MLU,35.0,0.0
5080,2013-11-27,MOB,39.0,0.05
5081,2013-11-27,MOD,54.0,0.0
5082,2013-11-27,MOT,20.0,0.0
5083,2013-11-27,MQT,25.0,0.11
5084,2013-11-27,MRY,56.0,0.0
5085,2013-11-27,MSN,18.0,0.0
5086,2013-11-27,MSO,27.0,0.0
5087,2013-11-27,MSP,17.0,0.0
5088,2013-11-27,MSY,42.0,0.0
5089,2013-11-27,MTJ,34.0,0.0
5090,2013-11-27,MYR,52.0,0.02
5091,2013-11-27,OAJ,51.0,0.0
5092,2013-11-27,OAK,52.0,0.0
5093,2013-11-27,OGG,74.0,0.0
5094,2013-11-27,OKC,31.0,0.0
5095,2013-11-27,OMA,22.0,0.0
5096,2013-11-27,OME,13.0,0.0
5097,2013-11-27,ONT,63.0,0.0
5098,2013-11-27,ORD,21.0,0.0
5099,2013-11-27,ORF,54.0,1.01
5100,2013-11-27,ORH,46.0,2.57
5101,2013-11-27,OTH,51.0,0.0
5102,2013-11-27,OTZ,4.0,0.01
5103,2013-11-27,PAH,26.0,0.0
5104,2013-11-27,PBI,68.0,0.58
5105,2013-11-27,PDX,41.0,0.0
5106,2013-11-27,PHF,56.0,1.08
5107,2013-11-27,PHL,49.0,1.56
5108,2013-11-27,PHX,63.0,0.0
5109,2013-11-27,PIA,21.0,0.0
5110,2013-11-27,PIH,34.0,0.0
5111,2013-11-27,PIT,28.0,0.08
5112,2013-11-27,PLN,14.0,0.0
5113,2013-11-27,PNS,42.0,0.03
5114,2013-11-27,PPG,85.0,0.01
5115,2013-11-27,PSC,29.0,0.0
5116,2013-11-27,PSE,81.0,0.0
5117,2013-11-27,PSG,42.0,0.91
5118,2013-11-27,PSP,63.0,0.0
5119,2013-11-27,PVD,50.0,3.12
5120,2013-11-27,PWM,46.0,2.48
5121,2013-11-27,RAP,37.0,0.0
5122,2013-11-27,RDD,51.0,0.0
5123,2013-11-27,RDM,30.0,0.0
5124,2013-11-27,RDU,40.0,0.71
5125,2013-11-27,RHI,13.0,0.02
5126,2013-11-27,RIC,43.0,1.27
5127,2013-11-27,RKS,35.0,0.0
5128,2013-11-27,RNO,41.0,0.0
5129,2013-11-27,ROA,36.0,0.03
5130,2013-11-27,ROC,29.0,0.24
5131,2013-11-27,ROW,38.0,0.0
5132,2013-11-27,RST,15.0,0.0
5133,2013-11-27,RSW,64.0,0.02
5134,2013-11-27,SAF,28.0,0.0
5135,2013-11-27,SAN,65.0,0.0
5136,2013-11-27,SAT,45.0,0.0
5137,2013-11-27,SAV,54.0,0.04
5138,2013-11-27,SBA,57.0,0.0
5139,2013-11-27,SBN,24.0,0.19
5140,2013-11-27,SBP,57.0,0.0
5141,2013-11-27,SCC,-18.0,0.0
5142,2013-11-27,SCE,29.0,0.06
5143,2013-11-27,SDF,29.0,0.0
5144,2013-11-27,SEA,50.0,0.0
5145,2013-11-27,SFO,55.0,0.0
5146,2013-11-27,SGF,24.0,0.0
5147,2013-11-27,SGU,47.0,0.0
5148,2013-11-27,SHV,37.0,0.0
5149,2013-11-27,SIT,49.0,0.84
5150,2013-11-27,SJC,54.0,0.0
5151,2013-11-27,SJT,38.0,0.0
5152,2013-11-27,SJU,79.0,1.06
5153,2013-11-27,SLC,41.0,0.0
5154,2013-11-27,SMF,50.0,0.0
5155,2013-11-27,SMX,60.0,0.0
5156,2013-11-27,SNA,63.0,0.0
5157,2013-11-27,SPI,21.0,0.0
5158,2013-11-27,SPN,80.0,0.03
5159,2013-11-27,SPS,33.0,0.0
5160,2013-11-27,SRQ,63.0,0.02
5161,2013-11-27,STL,24.0,0.0
5162,2013-11-27,STT,80.0,0.54
5163,2013-11-27,STX,81.0,0.01
5164,2013-11-27,SUN,39.0,0.0
5165,2013-11-27,SUX,19.0,0.0
5166,2013-11-27,SWF,40.0,0.9
5167,2013-11-27,SYR,31.0,0.92
5168,2013-11-27,TLH,49.0,0.0
5169,2013-11-27,TPA,58.0,0.03
5170,2013-11-27,TRI,32.0,0.19
5171,2013-11-27,TTN,48.0,1.87
5172,2013-11-27,TUL,29.0,0.0
5173,2013-11-27,TUS,58.0,0.0
5174,2013-11-27,TVC,23.0,0.11
5175,2013-11-27,TWF,36.0,0.0
5176,2013-11-27,TXK,36.0,0.0
5177,2013-11-27,TYR,37.0,0.0
5178,2013-11-27,TYS,34.0,0.1
5179,2013-11-27,VLD,54.0,0.05
5180,2013-11-27,VPS,42.0,0.01
5181,2013-11-27,WRG,42.0,1.0
5182,2013-11-27,XNA,27.0,0.0
5183,2013-11-27,YAK,35.0,0.74
5184,2013-11-27,YUM,63.0,0.0
5185,2013-11-28,ABE,31.0,0.0
5186,2013-11-28,ABI,44.0,0.0
5187,2013-11-28,ABQ,39.0,0.0
5188,2013-11-28,ABR,16.0,0.0
5189,2013-11-28,ABY,38.0,0.0
5190,2013-11-28,ACT,40.0,0.0
